0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.9794179797172546,0.9478946328163147,0.9161672592163086,0.8953372836112976,0.8736748695373535,0.9298481941223145,0.9079188704490662,0.8902804851531982,0.8736811876296997,0.948392927646637,0.9342644214630127,0.9158077836036682,0.8967862725257874,0.9676586985588074,0.9595826268196106,0.9413865208625793,0.9218246340751648,0.9879358410835266,0.9908261895179749,0.9836080074310303,0.972188413143158,0.8694319725036621,0.8558985590934753,0.8054676055908203,0.7629207968711853,0.7343226671218872,0.7151841521263123,0.6645340919494629,0.6447225213050842,0.6378894448280334,0.70247483253479,0.6345524191856384,0.6057547330856323,0.5921337604522705,0.7072099447250366,0.6407837271690369,0.6137341856956482,0.5998566746711731,0.7261531352996826,0.6824291944503784,0.6611445546150208,0.6496875286102295,peace
0.43537694215774536,0.4621618390083313,0.47516968846321106,0.4653937816619873,0.4503546953201294,0.4867970049381256,0.5025994777679443,0.5111083984375,0.5170039534568787,0.46472734212875366,0.46598902344703674,0.46782612800598145,0.4685012400150299,0.44211962819099426,0.44443798065185547,0.4511471390724182,0.4538992643356323,0.42196303606033325,0.4287436604499817,0.437480092048645,0.44226881861686707,0.6182965040206909,0.5939362645149231,0.5375372171401978,0.48358771204948425,0.44293665885925293,0.45916593074798584,0.3862624764442444,0.3399960994720459,0.30094337463378906,0.4525420069694519,0.36133429408073425,0.3041268587112427,0.2572859227657318,0.4667479991912842,0.4383745789527893,0.48380428552627563,0.5148102045059204,0.4919298589229584,0.46548596024513245,0.500687837600708,0.531163215637207,peace
0.324672132730484,0.3520280718803406,0.35677048563957214,0.337489515542984,0.3119606375694275,0.3510741591453552,0.3555252254009247,0.35664117336273193,0.35640662908554077,0.3249962031841278,0.31035900115966797,0.30245745182037354,0.29577162861824036,0.30338069796562195,0.3014231324195862,0.3179543912410736,0.32693997025489807,0.2862253487110138,0.2883521616458893,0.30594614148139954,0.31714165210723877,0.7812625169754028,0.7440932393074036,0.6838760375976562,0.6353480219841003,0.6016532778739929,0.577755331993103,0.4934164881706238,0.43944230675697327,0.3942204713821411,0.5847693085670471,0.489446222782135,0.42619210481643677,0.3736017942428589,0.6164657473564148,0.5838035345077515,0.6293153166770935,0.6618629693984985,0.6600086688995361,0.6252830624580383,0.6591175198554993,0.6899526715278625,peace
0.2995170056819916,0.322633296251297,0.3215295672416687,0.293056845664978,0.26394882798194885,0.32257530093193054,0.3239699900150299,0.32443365454673767,0.3221321403980255,0.2929588258266449,0.2732115685939789,0.26215028762817383,0.25074848532676697,0.26987674832344055,0.2607741057872772,0.276745080947876,0.28487256169319153,0.25304749608039856,0.24861818552017212,0.26374006271362305,0.27453261613845825,0.8397767543792725,0.7903954982757568,0.7186036705970764,0.6628840565681458,0.6250472664833069,0.6083095669746399,0.5150783658027649,0.4570261836051941,0.41027694940567017,0.6164402365684509,0.5165309309959412,0.45227307081222534,0.40120548009872437,0.6527402997016907,0.6208336353302002,0.6681557297706604,0.698445737361908,0.702288031578064,0.6622685790061951,0.6983802318572998,0.7287256121635437,peace
0.4366374611854553,0.4715231657028198,0.4967147409915924,0.49366188049316406,0.4815825819969177,0.5313339233398438,0.5708968043327332,0.594824492931366,0.6132214665412903,0.5039395093917847,0.5296158194541931,0.5496222376823425,0.5660068988800049,0.47349026799201965,0.48503345251083374,0.4824551045894623,0.47747668623924255,0.4425535500049591,0.45756104588508606,0.4590095281600952,0.45498937368392944,0.8187338709831238,0.8198078870773315,0.7680370807647705,0.7045098543167114,0.6462010741233826,0.6671595573425293,0.5990746021270752,0.553553581237793,0.5173949003219604,0.6462417840957642,0.5421174168586731,0.4799323081970215,0.42816564440727234,0.6520693302154541,0.6164566278457642,0.6779516339302063,0.7169065475463867,0.6735275983810425,0.6404019594192505,0.6934085488319397,0.732501208782196,peace
0.281494140625,0.3019191324710846,0.2855418920516968,0.23855073750019073,0.19876253604888916,0.26532527804374695,0.24772468209266663,0.23682914674282074,0.2236212193965912,0.23130236566066742,0.18302685022354126,0.15129053592681885,0.1230623722076416,0.21213556826114655,0.18952299654483795,0.21777501702308655,0.23801247775554657,0.20363199710845947,0.1905209869146347,0.215691477060318,0.23599739372730255,0.868787407875061,0.8277350664138794,0.7701252698898315,0.7479367852210999,0.7268139719963074,0.6386221647262573,0.5320736169815063,0.46578264236450195,0.41210323572158813,0.6614212393760681,0.5721267461776733,0.516281008720398,0.4700663983821869,0.7078656554222107,0.7052741050720215,0.7541179656982422,0.7801750302314758,0.7631475329399109,0.7556641697883606,0.7910754680633545,0.8108652234077454,peace
0.4570448398590088,0.49636927247047424,0.5256491303443909,0.5235679745674133,0.5048424005508423,0.5231109261512756,0.548017680644989,0.5605648159980774,0.568898618221283,0.49316030740737915,0.5028472542762756,0.5132781267166138,0.5207923054695129,0.4644189476966858,0.4829051196575165,0.4931778311729431,0.49509724974632263,0.4392456114292145,0.4622151851654053,0.47693949937820435,0.4819919466972351,0.7761237025260925,0.7573233842849731,0.6928061246871948,0.6326053142547607,0.5863363146781921,0.5784897208213806,0.4874473512172699,0.4306974709033966,0.38318949937820435,0.5695559978485107,0.45475539565086365,0.38265833258628845,0.32532668113708496,0.5849095582962036,0.5538026094436646,0.6216434240341187,0.6713430285453796,0.6132639050483704,0.5985099077224731,0.6474934220314026,0.6872321367263794,peace
0.3875444531440735,0.3807830214500427,0.4006102681159973,0.42494991421699524,0.4426991045475006,0.38715648651123047,0.38811710476875305,0.3836245834827423,0.38188716769218445,0.40579545497894287,0.4349994659423828,0.4504547715187073,0.46086385846138,0.4265589118003845,0.46146437525749207,0.4496908485889435,0.43570321798324585,0.44654810428619385,0.47004032135009766,0.4581882655620575,0.44478482007980347,0.8140577673912048,0.7092940807342529,0.6386004686355591,0.5983688831329346,0.5838369727134705,0.5739895701408386,0.45849573612213135,0.3907826840877533,0.3391907215118408,0.5743803977966309,0.45712584257125854,0.3860219717025757,0.3356999456882477,0.5966152548789978,0.573597252368927,0.6011378169059753,0.6157160401344299,0.634724497795105,0.6220301389694214,0.6507650017738342,0.6644303798675537,peace
0.21060504019260406,0.20521414279937744,0.22867737710475922,0.27435797452926636,0.3099622130393982,0.18714608252048492,0.17643621563911438,0.16565878689289093,0.15443994104862213,0.20627595484256744,0.23511894047260284,0.2549487352371216,0.2688021659851074,0.22900013625621796,0.2919214963912964,0.29165536165237427,0.27936822175979614,0.25752121210098267,0.30331188440322876,0.2986516058444977,0.28459101915359497,0.8989779949188232,0.7844388484954834,0.6842950582504272,0.6306663155555725,0.6004668474197388,0.6344163417816162,0.496136873960495,0.4186607599258423,0.3508118987083435,0.6366085410118103,0.4848801791667938,0.39636939764022827,0.33134275674819946,0.6629231572151184,0.6103909611701965,0.6540862321853638,0.6847754120826721,0.7003589868545532,0.6703044772148132,0.7040525078773499,0.7237536311149597,peace
0.12324308604001999,0.1058744341135025,0.12139302492141724,0.17085355520248413,0.21167171001434326,0.06916549056768417,0.048773523420095444,0.031535543501377106,0.011196829378604889,0.08420345187187195,0.10503827035427094,0.11893948912620544,0.1259559541940689,0.10947306454181671,0.1784438043832779,0.20403990149497986,0.2070806324481964,0.142133429646492,0.19884642958641052,0.2136087417602539,0.20691820979118347,0.9804364442825317,0.8879075646400452,0.7711479067802429,0.6989505887031555,0.670487642288208,0.7323285937309265,0.5939427614212036,0.5133821964263916,0.449150413274765,0.7570958137512207,0.5762555003166199,0.4657031297683716,0.38051512837409973,0.7967019081115723,0.685365617275238,0.703426718711853,0.7324609756469727,0.837969958782196,0.7404170036315918,0.7579432725906372,0.7873592376708984,peace
0.34928420186042786,0.38947710394859314,0.4001246392726898,0.3677910566329956,0.3325640857219696,0.4213072955608368,0.44669729471206665,0.46161699295043945,0.47227373719215393,0.38326495885849,0.39165008068084717,0.39560940861701965,0.4001409709453583,0.3484702706336975,0.33878093957901,0.33662810921669006,0.338105171918869,0.3183065354824066,0.3084110617637634,0.31573596596717834,0.32599911093711853,0.881820797920227,0.8664169311523438,0.7976011037826538,0.7251785397529602,0.666291356086731,0.6243836879730225,0.49907076358795166,0.4213109016418457,0.35522106289863586,0.6020743250846863,0.46262121200561523,0.36793792247772217,0.2847006320953369,0.6197066307067871,0.5326917171478271,0.602268397808075,0.6551676392555237,0.665496289730072,0.616698145866394,0.6683101058006287,0.7129542827606201,peace
0.4974192976951599,0.5400171279907227,0.5623536705970764,0.550345242023468,0.5272535681724548,0.5892432928085327,0.6270447969436646,0.6491864323616028,0.6655779480934143,0.5576513409614563,0.5788087248802185,0.591503381729126,0.6025198698043823,0.5237561464309692,0.527685821056366,0.5278319120407104,0.5282163619995117,0.49088770151138306,0.4936641454696655,0.5030026435852051,0.5110974311828613,0.8196129202842712,0.8096826672554016,0.7489426732063293,0.6808205842971802,0.6220904588699341,0.6053321957588196,0.4996783435344696,0.4346919357776642,0.3767593801021576,0.5756329298019409,0.4488533139228821,0.36637961864471436,0.2935774028301239,0.5853497385978699,0.4960068464279175,0.5614022016525269,0.6157251596450806,0.6240010261535645,0.5844461917877197,0.6332295536994934,0.6781799793243408,peace
0.5760085582733154,0.6114712357521057,0.635603129863739,0.6347754597663879,0.620084285736084,0.6453309655189514,0.6718724370002747,0.6859869360923767,0.6955184936523438,0.6192449927330017,0.6310520768165588,0.6375339031219482,0.6418942213058472,0.5916789770126343,0.5987141132354736,0.6088371276855469,0.6144326329231262,0.5661537051200867,0.5777699947357178,0.5930333733558655,0.6026176810264587,0.7753984332084656,0.7690860033035278,0.7224871516227722,0.6648344993591309,0.6136660575866699,0.6000584363937378,0.5165699124336243,0.46563515067100525,0.419672429561615,0.5813595056533813,0.4777127504348755,0.4122857451438904,0.35536104440689087,0.5917485952377319,0.5157042145729065,0.5668339133262634,0.611457347869873,0.6232537031173706,0.5846313238143921,0.6197457313537598,0.653972864151001,peace
0.5654740333557129,0.6013227105140686,0.6253030896186829,0.6299608945846558,0.6225576400756836,0.6415272951126099,0.6686897277832031,0.6839165687561035,0.6952266693115234,0.6152485013008118,0.6279665231704712,0.634320855140686,0.639249324798584,0.5888749361038208,0.5987075567245483,0.6132192015647888,0.6232215166091919,0.5652335286140442,0.5787079334259033,0.5953639149665833,0.607961118221283,0.7936880588531494,0.7712846994400024,0.7288578748703003,0.676671028137207,0.6208579540252686,0.5894399285316467,0.5129557847976685,0.4619312882423401,0.4134383797645569,0.5729634165763855,0.46813052892684937,0.4071508049964905,0.34962281584739685,0.5832826495170593,0.5180445909500122,0.574036717414856,0.6196886301040649,0.6132808327674866,0.5776087641716003,0.6172692179679871,0.657464861869812,peace
0.41163206100463867,0.46472880244255066,0.47991636395454407,0.4306831359863281,0.3721320331096649,0.4601663649082184,0.47746169567108154,0.4810483157634735,0.4808085858821869,0.4072769284248352,0.37910324335098267,0.35106855630874634,0.3264346718788147,0.3690723180770874,0.32585030794143677,0.3411213755607605,0.36121755838394165,0.3410298228263855,0.3136218786239624,0.32937437295913696,0.35368046164512634,0.7385635375976562,0.7331477999687195,0.6992383599281311,0.6945580244064331,0.6859870553016663,0.4797753691673279,0.31771156191825867,0.21656876802444458,0.12338724732398987,0.4660564064979553,0.2943257689476013,0.18100224435329437,0.08052650094032288,0.5035233497619629,0.4686722755432129,0.5749040842056274,0.6485819816589355,0.5670723915100098,0.5842006206512451,0.6603714227676392,0.7156175971031189,peace
0.368388295173645,0.4057249426841736,0.4075256288051605,0.36828145384788513,0.3252828121185303,0.4036121368408203,0.4116608202457428,0.4129706025123596,0.4124450087547302,0.3640347123146057,0.3454287052154541,0.3309729993343353,0.31986004114151,0.335042804479599,0.31322383880615234,0.32913732528686523,0.3453097939491272,0.31476256251335144,0.3019181191921234,0.3191857635974884,0.33790457248687744,0.8543277978897095,0.8272167444229126,0.7669270038604736,0.7135969996452332,0.6694208383560181,0.5894240736961365,0.4614379107952118,0.39400193095207214,0.3352006673812866,0.5902154445648193,0.453401654958725,0.3756328523159027,0.31330931186676025,0.6318615674972534,0.5952602028846741,0.6733508110046387,0.7267137765884399,0.6926134824752808,0.6723659634590149,0.724662184715271,0.7672671675682068,peace
